205367,20040501-20209999,1,,,,,,,,,,,,,,,,,,
205368,20040501-20209999,1,,,,,,,,,,,,,,,,,,
205375,19950101-20209999,1,,,,,,,,,,,,,,,,,,
205380,19950101-20209999,1,,,,,,,,,,,,,,,,,,
205390,19730101-19920206,0.75,19920207-20209999,1,,,,,,,,,,,,,,,,
210211,19009999-19440904,0.5,19440905-19580202,0.75,19580203-20209999,1,,,,,,,,,,,,,,
210212,19440905-19580202,0.75,19580203-20209999,1,,,,,,,,,,,,,,,,
210220,19009999-19400622,0.5,19570324-19920206,0.75,19920207-20209999,1,,,,,,,,,,,,,,
210230,19860101-19920206,0.75,19920207-20209999,1,,,,,,,,,,,,,,,,
210235,19860101-19920206,0.75,19920207-20209999,1,,,,,,,,,,,,,,,,
210255,19009999-19160315,0.5,19160316-19210329,0.25,19210330-19400509,0.5,19400510-19450508,0.25,19450509-19570323,0.5,19570324-19920206,0.75,19920207-20209999,1,,,,,,
210290,20040501-20209999,1,,,,,,,,,,,,,,,,,,
210300,19009999-19181112,0.5,,,,,,,,,,,,,,,,,,
210305,19950101-20209999,1,,,,,,,,,,,,,,,,,,
210310,20040501-20209999,1,,,,,,,,,,,,,,,,,,
210316,20040501-20209999,1,,,,,,,,,,,,,,,,,,
210317,20040501-20209999,1,,,,,,,,,,,,,,,,,,
210325,19009999-19430902,0.5,19570324-19920206,0.75,19920207-20209999,1,,,,,,,,,,,,,,
210338,20040501-20209999,1,,,,,,,,,,,,,,,,,,
210344,20130701-20209999,1,,,,,,,,,,,,,,,,,,
210345,19920101-20001231,0.5,,,,,,,,,,,,,,,,,,
210349,20040501-20209999,1,,,,,,,,,,,,,,,,,,
210350,19810101-19910206,0.75,19910207-20209999,1,,,,,,,,,,,,,,,,
210352,20040501-20209999,1,,,,,,,,,,,,,,,,,,
210355,20070101-20209999,1,,,,,,,,,,,,,,,,,,
210360,20070101-20209999,1,,,,,,,,,,,,,,,,,,
210365,19009999-19911226,0.5,,,,,,,,,,,,,,,,,,
210366,20040501-20209999,1,,,,,,,,,,,,,,,,,,
210367,20040501-20209999,1,,,,,,,,,,,,,,,,,,
210368,20040501-20209999,1,,,,,,,,,,,,,,,,,,
210375,19950101-20209999,1,,,,,,,,,,,,,,,,,,
210380,19950701-20209999,1,,,,,,,,,,,,,,,,,,
210390,19009999-19721231,0.5,19730101-19920206,0.75,19920207-20209999,1,,,,,,,,,,,,,,
210850,19491227-19510815,0.25,19510816-19630312,0,19630313-19680312,0.5,,,,,,,,,,,,,,
211212,19201115-19210724,0.5,19210725-19580202,0.75,19580203-20209999,1,,,,,,,,,,,,,,
211220,19009999-19570323,0.5,19570324-19920206,0.75,19920207-20209999,1,,,,,,,,,,,,,,
211230,19860101-19920206,0.75,19920207-20209999,1,,,,,,,,,,,,,,,,
211235,19860101-19920206,0.75,19920207-20209999,1,,,,,,,,,,,,,,,,
211255,19009999-19140801,0.5,19140802-19450508,0,19450509-19570323,0.5,19570324-19920206,0.75,19920207-20209999,1,,,,,,,,,,
211290,20040501-20209999,1,,,,,,,,,,,,,,,,,,
211300,19009999-19181231,0.5,,,,,,,,,,,,,,,,,,
211305,19950101-20209999,1,,,,,,,,,,,,,,,,,,
211310,20040501-20209999,1,,,,,,,,,,,,,,,,,,
211316,20040501-20209999,1,,,,,,,,,,,,,,,,,,
211317,20040501-20209999,1,,,,,,,,,,,,,,,,,,
211325,19009999-19430902,0.5,19570324-19920206,0.75,19920207-20209999,1,,,,,,,,,,,,,,
211338,20040501-20209999,1,,,,,,,,,,,,,,,,,,
211344,20130701-20209999,1,,,,,,,,,,,,,,,,,,
211345,19920101-20001231,0.5,,,,,,,,,,,,,,,,,,
211349,20040501-20209999,1,,,,,,,,,,,,,,,,,,
211350,19810101-19920206,0.75,19920207-20209999,1,,,,,,,,,,,,,,,,
211352,20040501-20209999,1,,,,,,,,,,,,,,,,,,
211355,20070101-20209999,1,,,,,,,,,,,,,,,,,,
211360,20070101-20209999,1,,,,,,,,,,,,,,,,,,
211365,19009999-19911226,0.5,,,,,,,,,,,,,,,,,,
211366,20040501-20209999,1,,,,,,,,,,,,,,,,,,
211367,20040501-20209999,1,,,,,,,,,,,,,,,,,,
211368,20040501-20209999,1,,,,,,,,,,,,,,,,,,
211375,19950101-20209999,1,,,,,,,,,,,,,,,,,,
211380,19950101-20209999,1,,,,,,,,,,,,,,,,,,
211390,19730101-19920206,0.75,19920207-20209999,1,,,,,,,,,,,,,,,,
211490,19600630-19750629,0.5,,,,,,,,,,,,,,,,,,
211516,19620701-19770630,0.5,,,,,,,,,,,,,,,,,,
211517,19620701-19770630,0.5,,,,,,,,,,,,,,,,,,
212220,19201115-19570323,0.5,19570324-19920206,0.75,19920207-20209999,1,,,,,,,,,,,,,,
212230,19860101-19920206,0.75,19920207-20209999,1,,,,,,,,,,,,,,,,
212235,19860101-19920206,0.75,19920207-20209999,1,,,,,,,,,,,,,,,,
212255,19201115-19400510,0.25,19440910-19450508,0.25,19450509-19570323,0.5,19570324-19920206,0.75,19920207-20209999,1,,,,,,,,,,
212290,20040501-20209999,1,,,,,,,,,,,,,,,,,,
212305,19950101-20209999,1,,,,,,,,,,,,,,,,,,
212310,20040501-20209999,1,,,,,,,,,,,,,,,,,,
212316,20040501-20209999,1,,,,,,,,,,,,,,,,,,
212317,20040501-20209999,1,,,,,,,,,,,,,,,,,,
212325,19201115-19430902,0.5,19570324-19920206,0.75,19920207-20209999,1,,,,,,,,,,,,,,
212338,20040501-20209999,1,,,,,,,,,,,,,,,,,,
212344,20130701-20209999,1,,,,,,,,,,,,,,,,,,
212349,20040501-20209999,1,,,,,,,,,,,,,,,,,,
212350,19810101-19910206,0.75,19910207-20209999,1,,,,,,,,,,,,,,,,
212352,20040501-20209999,1,,,,,,,,,,,,,,,,,,
212355,20070101-20209999,1,,,,,,,,,,,,,,,,,,
212360,20070101-20209999,1,,,,,,,,,,,,,,,,,,
212365,19201115-19911226,0.5,,,,,,,,,,,,,,,,,,
212366,20040501-20209999,1,,,,,,,,,,,,,,,,,,
212367,20040501-20209999,1,,,,,,,,,,,,,,,,,,
212368,20040501-20209999,1,,,,,,,,,,,,,,,,,,
212375,19950101-20209999,1,,,,,,,,,,,,,,,,,,
212380,19950101-20209999,1,,,,,,,,,,,,,,,,,,
212390,19730101-19920206,0.75,19920207-20209999,1,,,,,,,,,,,,,,,,
220221,19930528-20209999,1,,,,,,,,,,,,,,,,,,
220225,19009999-20209999,0.5,,,,,,,,,,,,,,,,,,
220230,19009999-19851231,0.5,19860101-19920206,0.75,19920207-20209999,1,,,,,,,,,,,,,,
220232,19930728-20209999,0.75,,,,,,,,,,,,,,,,,,
220235,19009999-19110904,0.5,19110905-19130502,0.25,19130503-19251130,0.5,19251201-19400622,0,19400623-19450622,0.5,19860101-19920206,0.75,19920207-20209999,1,,,,,,
220255,19009999-19400622,0,19400623-19570323,0.5,19570324-19920206,0.75,19920207-20209999,1,,,,,,,,,,,,
220290,19181103-19400622,0.5,20040501-20209999,1,,,,,,,,,,,,,,,,
220300,19009999-19181112,0.5,,,,,,,,,,,,,,,,,,
220305,19190910-19380313,0.5,19950101-20209999,1,,,,,,,,,,,,,,,,
220310,19181116-19400622,0.5,20040501-20209999,1,,,,,,,,,,,,,,,,
220315,19181028-19400622,0.5,,,,,,,,,,,,,,,,,,
220316,20040501-20209999,1,,,,,,,,,,,,,,,,,,
220317,20040501-20209999,1,,,,,,,,,,,,,,,,,,
220325,19009999-19430902,0.5,19570324-19920206,0.75,19920207-20209999,1,,,,,,,,,,,,,,
220338,20040501-20209999,1,,,,,,,,,,,,,,,,,,
220339,19140101-19400622,0.5,,,,,,,,,,,,,,,,,,
220344,20130701-20209999,1,,,,,,,,,,,,,,,,,,
220345,19009999-19400622,0.5,19920716-20001128,0,20001129-20051128,0.5,,,,,,,,,,,,,,
220349,20040501-20209999,1,,,,,,,,,,,,,,,,,,
220350,19009999-19400622,0.5,19810101-19920206,0.75,19920207-20209999,1,,,,,,,,,,,,,,
220352,20040501-20209999,1,,,,,,,,,,,,,,,,,,
220355,19081005-19400622,0.5,20070101-20209999,1,,,,,,,,,,,,,,,,
220359,19930129-20209999,0.5,,,,,,,,,,,,,,,,,,
220360,19009999-19400622,0.5,20070101-20209999,1,,,,,,,,,,,,,,,,
220365,19009999-19170103,0.5,19170104-19200815,0,19200816-19480320,0.5,19480321-19611028,0,19611029-19660630,-9,19660701-19891108,0.25,19891109-19901029,-9,19901030-19951029,0.5,,,,
220366,19180224-19400616,0.5,20040501-20209999,1,,,,,,,,,,,,,,,,
220367,19181118-19400616,0.5,20040501-20209999,1,,,,,,,,,,,,,,,,
220368,19180216-19400615,0.5,20040501-20209999,1,,,,,,,,,,,,,,,,
220369,19920616-20209999,0.5,,,,,,,,,,,,,,,,,,
220371,19930312-20209999,0.5,,,,,,,,,,,,,,,,,,
220372,19940121-20209999,0.5,,,,,,,,,,,,,,,,,,
220373,19931220-20209999,0.5,,,,,,,,,,,,,,,,,,
220375,19171206-19400622,0.5,19950101-20209999,1,,,,,,,,,,,,,,,,
220380,19009999-19400622,0.5,19950101-20209999,1,,,,,,,,,,,,,,,,
220385,19050101-19400622,0.5,,,,,,,,,,,,,,,,,,
220390,19009999-19400622,0.5,19730101-19920206,0.75,19920207-20209999,1,,,,,,,,,,,,,,
220432,19600620-19750619,0.5,,,,,,,,,,,,,,,,,,
220433,19600820-19750819,0.5,,,,,,,,,,,,,,,,,,
220434,19600801-19750731,0.5,,,,,,,,,,,,,,,,,,
220435,19601128-19751127,0.5,,,,,,,,,,,,,,,,,,
220436,19601003-19751002,0.5,,,,,,,,,,,,,,,,,,
220437,19600807-19750806,0.5,20041106-20051018,0.25,20051019-20101018,0.5,,,,,,,,,,,,,,
220438,19581002-19731001,0.5,,,,,,,,,,,,,,,,,,
220439,19600805-19750804,0.5,,,,,,,,,,,,,,,,,,
220450,19200630-19400622,0.5,,,,,,,,,,,,,,,,,,
220461,19600427-19750426,0.5,,,,,,,,,,,,,,,,,,
220471,19600101-19741231,0.5,,,,,,,,,,,,,,,,,,
220481,19600817-19750816,0.5,,,,,,,,,,,,,,,,,,
220482,19600813-19750812,0.5,,,,,,,,,,,,,,,,,,
220483,19600811-19750810,0.5,,,,,,,,,,,,,,,,,,
220484,19600815-19750814,0.5,,,,,,,,,,,,,,,,,,
220522,19770627-19920626,0.5,,,,,,,,,,,,,,,,,,
220560,19200110-19400622,0.5,,,,,,,,,,,,,,,,,,
220580,19600626-19750625,0.5,,,,,,,,,,,,,,,,,,
220581,19751231-19901230,0.5,,,,,,,,,,,,,,,,,,
220590,19680312-19830311,0.5,,,,,,,,,,,,,,,,,,
220591,19760629-19910628,0.5,,,,,,,,,,,,,,,,,,
220600,19009999-19040530,0.5,19040531-19120330,0.25,19560302-19710301,0.5,,,,,,,,,,,,,,
220615,19620705-19770704,0.5,,,,,,,,,,,,,,,,,,
220616,19560320-19610928,0,19610929-19631015,-9,19631016-19681015,0.5,,,,,,,,,,,,,,
220620,19511224-19661223,0.5,19780415-19920211,0,19920212-20021017,-9,20021018-20071017,0.5,20110319-20111020,0.25,20111021-20161020,0.5,,,,,,,,
220630,19009999-19400622,0.5,19790211-19851017,0.25,19851018-19880615,0,19880616-19950501,0.25,19950502-20000501,0.5,,,,,,,,,,
220640,19009999-19390623,0,19390624-19440623,0.5,,,,,,,,,,,,,,,,
220645,19321003-19400622,0.5,19900808-19990111,0,19990112-20030319,0.25,20030320-20050711,-9,20050712-20100711,0.5,,,,,,,,,,
220651,19009999-19400622,0.5,,,,,,,,,,,,,,,,,,
220660,19460310-19610309,0.5,,,,,,,,,,,,,,,,,,
220670,19270520-19400622,0.5,,,,,,,,,,,,,,,,,,
220678,19260902-19400622,0.5,,,,,,,,,,,,,,,,,,
220700,19190808-19400622,0.5,,,,,,,,,,,,,,,,,,
220710,19009999-19491213,0.25,19491214-19540426,0,19540427-19640126,-9,19640127-19690126,0.5,,,,,,,,,,,,
220712,19210313-19400622,0.5,,,,,,,,,,,,,,,,,,
220730,19009999-19051117,0.5,,,,,,,,,,,,,,,,,,
220740,19009999-19400622,0.5,,,,,,,,,,,,,,,,,,
220790,19200101-19400622,0.5,,,,,,,,,,,,,,,,,,
220800,19009999-19250825,0.25,19250826-19401122,0.5,19401123-19520307,0,19520308-19600225,-9,19600226-19650225,0.5,,,,,,,,,,
220811,19530101-19671231,0.5,,,,,,,,,,,,,,,,,,
220812,19531023-19681022,0.5,,,,,,,,,,,,,,,,,,
220816,19540721-19690720,0.5,,,,,,,,,,,,,,,,,,
220817,19540604-19690603,0.5,,,,,,,,,,,,,,,,,,
220900,19200110-19400622,0.5,,,,,,,,,,,,,,,,,,
220920,19200110-19400622,0.5,,,,,,,,,,,,,,,,,,
221325,19930528-20209999,0.5,,,,,,,,,,,,,,,,,,
223225,19900918-20209999,1,,,,,,,,,,,,,,,,,,
223305,19900918-20209999,1,,,,,,,,,,,,,,,,,,
223365,19900918-19911226,0.5,,,,,,,,,,,,,,,,,,
223375,19910101-19950101,0.5,,,,,,,,,,,,,,,,,,
223380,19910101-19950101,0.5,,,,,,,,,,,,,,,,,,
223385,19910101-20209999,0.5,,,,,,,,,,,,,,,,,,
223395,19910101-20209999,0.5,,,,,,,,,,,,,,,,,,
225235,19600101-19860101,0.5,,,,,,,,,,,,,,,,,,
225255,19009999-20209999,0.5,,,,,,,,,,,,,,,,,,
225300,19009999-19181112,0.5,,,,,,,,,,,,,,,,,,
225305,19190910-19380313,0.5,19550727-20209999,0.5,,,,,,,,,,,,,,,,
225325,19009999-20209999,0.5,,,,,,,,,,,,,,,,,,
225365,19009999-19911226,0.5,,,,,,,,,,,,,,,,,,
225375,19860101-19950101,0.5,,,,,,,,,,,,,,,,,,
225380,19600503-19950101,0.5,,,,,,,,,,,,,,,,,,
225385,19600503-20209999,0.5,,,,,,,,,,,,,,,,,,
225390,19600503-19730101,0.5,,,,,,,,,,,,,,,,,,
225395,19700101-20209999,0.5,,,,,,,,,,,,,,,,,,
230232,19930728-20209999,0.75,,,,,,,,,,,,,,,,,,
230235,19009999-19360731,0.5,19360801-19390329,0.25,19390330-19851231,0.5,19860101-19920206,0.75,19920207-20209999,1,,,,,,,,,,
230255,19009999-19450507,0.5,19860101-19920206,0.75,19920207-20209999,1,,,,,,,,,,,,,,
230290,20040501-20209999,1,,,,,,,,,,,,,,,,,,
230300,19009999-19181231,0.5,,,,,,,,,,,,,,,,,,
230305,19950101-20209999,1,,,,,,,,,,,,,,,,,,
230310,20040501-20209999,1,,,,,,,,,,,,,,,,,,
230315,19911111-19911231,0.5,,,,,,,,,,,,,,,,,,
230316,20040501-20209999,1,,,,,,,,,,,,,,,,,,
230317,20040501-20209999,1,,,,,,,,,,,,,,,,,,
230325,19009999-19271027,0.5,19271028-19430902,0.25,19430903-19480902,0.5,19860101-19920206,0.75,19920207-20209999,1,,,,,,,,,,
230338,20040501-20209999,1,,,,,,,,,,,,,,,,,,
230339,20011122-20209999,0.5,,,,,,,,,,,,,,,,,,
230344,20130701-20209999,1,,,,,,,,,,,,,,,,,,
230349,20040501-20209999,1,,,,,,,,,,,,,,,,,,
230350,19860101-19910206,0.75,19910207-20209999,1,,,,,,,,,,,,,,,,
230352,20040501-20209999,1,,,,,,,,,,,,,,,,,,
230355,20070101-20209999,1,,,,,,,,,,,,,,,,,,
230360,20070101-20209999,1,,,,,,,,,,,,,,,,,,
230365,19009999-19911226,0.5,,,,,,,,,,,,,,,,,,
230366,20040501-20209999,1,,,,,,,,,,,,,,,,,,
230367,20040501-20209999,1,,,,,,,,,,,,,,,,,,
230368,20040501-20209999,1,,,,,,,,,,,,,,,,,,
230369,19961008-20209999,0.5,,,,,,,,,,,,,,,,,,
230375,19950101-20209999,1,,,,,,,,,,,,,,,,,,
230380,19950101-20209999,1,,,,,,,,,,,,,,,,,,
230390,19860101-19920206,0.75,19920207-20209999,1,,,,,,,,,,,,,,,,
230411,19681012-19831011,0.5,,,,,,,,,,,,,,,,,,
230600,19009999-19120330,0.5,19560302-19790613,0,19790614-19841104,-9,19841105-20010127,0.5,20011028-20030129,0.25,20030130-20209999,0.5,,,,,,,,
230615,19620705-20209999,0.5,,,,,,,,,,,,,,,,,,
230616,19951026-20209999,0.5,,,,,,,,,,,,,,,,,,
232325,19930728-20209999,0.5,,,,,,,,,,,,,,,,,,
235255,19009999-19140807,0.5,19140808-19181111,0,19181112-19400724,0.5,19400725-19440501,0,19440502-19490501,0.5,19860101-19920206,0.75,19920207-20209999,1,,,,,,
235290,20040501-20209999,1,,,,,,,,,,,,,,,,,,
235300,19009999-19181112,0.5,,,,,,,,,,,,,,,,,,
235305,19600503-19851231,0.5,19950101-20209999,1,,,,,,,,,,,,,,,,
235310,20040501-20209999,1,,,,,,,,,,,,,,,,,,
235316,20040501-20209999,1,,,,,,,,,,,,,,,,,,
235317,20040501-20209999,1,,,,,,,,,,,,,,,,,,
235325,19009999-19430902,0.5,19860101-19920206,0.75,19920207-20209999,1,,,,,,,,,,,,,,
235338,20040501-20209999,1,,,,,,,,,,,,,,,,,,
235344,20130701-20209999,1,,,,,,,,,,,,,,,,,,
235349,20040501-20209999,1,,,,,,,,,,,,,,,,,,
235350,19860101-19920206,0.75,19920207-20209999,1,,,,,,,,,,,,,,,,
235352,20040501-20209999,1,,,,,,,,,,,,,,,,,,
235355,20070101-20209999,1,,,,,,,,,,,,,,,,,,
235360,20070101-20209999,1,,,,,,,,,,,,,,,,,,
235365,19009999-19911226,0.5,,,,,,,,,,,,,,,,,,
235366,20040501-20209999,1,,,,,,,,,,,,,,,,,,
235367,20040501-20209999,1,,,,,,,,,,,,,,,,,,
235368,20040501-20209999,1,,,,,,,,,,,,,,,,,,
235375,19950101-20209999,1,,,,,,,,,,,,,,,,,,
235380,19600503-19861231,0.5,19950101-20209999,1,,,,,,,,,,,,,,,,
235385,19600503-19860101,0.5,,,,,,,,,,,,,,,,,,
235390,19600503-19730101,0.5,19920207-20209999,1,,,,,,,,,,,,,,,,
235395,19700101-19860101,0.5,,,,,,,,,,,,,,,,,,
235402,19750705-19900705,0.5,,,,,,,,,,,,,,,,,,
235403,19750712-19900712,0.5,,,,,,,,,,,,,,,,,,
235404,19740910-19890910,0.5,,,,,,,,,,,,,,,,,,
235433,19600820-19740901,0,19740902-19790901,0.5,,,,,,,,,,,,,,,,
235438,19581002-19620310,0.25,19620311-19740825,0,19740826-19790825,0.5,,,,,,,,,,,,,,
235540,19751111-19901111,0.5,,,,,,,,,,,,,,,,,,
235541,19750625-19900625,0.5,,,,,,,,,,,,,,,,,,
235551,19641024-19660218,0.25,19660219-19751111,0,19751112-19801111,0.5,,,,,,,,,,,,,,
235600,19009999-19120330,0.5,19560302-20209999,0.5,,,,,,,,,,,,,,,,
235750,19470815-19540714,0.25,19540715-19611220,0,19611221-19741231,0.25,19750101-19791231,0.5,,,,,,,,,,,,
255265,19491007-19721220,0,19721221-19890701,0.25,19890702-19901003,-9,,,,,,,,,,,,,,
255290,19181103-19390830,0.25,19390901-19450507,0,19450508-19550504,0.5,19550505-19890708,0.25,19890709-20040430,0.5,20040501-20209999,1,,,,,,,,
255300,19009999-19181112,0.5,,,,,,,,,,,,,,,,,,
255305,19190910-19380313,0.5,19450509-19941231,0.5,19950101-20209999,1,,,,,,,,,,,,,,
255310,19181116-19450507,0.5,20040501-20209999,1,,,,,,,,,,,,,,,,
255315,19181028-19340724,0.5,19340725-19390315,0,19450510-19550504,0.5,19550505-19860922,0.25,19860923-19891215,-9,19891216-19921231,0.5,,,,,,,,
255316,19930101-19970120,0.5,19970121-20040430,0.75,20040501-20209999,1,,,,,,,,,,,,,,
255317,20040501-20209999,1,,,,,,,,,,,,,,,,,,
255325,19009999-19140522,0.5,19140523-19340731,0.25,19340801-19450507,0.5,19570324-19920206,0.75,19920207-20209999,1,,,,,,,,,,
255338,20040501-20209999,1,,,,,,,,,,,,,,,,,,
255339,19140101-19390407,0.5,,,,,,,,,,,,,,,,,,
255344,20130701-20209999,1,,,,,,,,,,,,,,,,,,
255345,19009999-19140805,0.5,19140806-19181111,0.25,19181112-19410405,0.5,19410406-19450507,0.25,19450508-19500507,0.5,,,,,,,,,,
255349,20040501-20209999,1,,,,,,,,,,,,,,,,,,
255350,19009999-19161226,0.5,19161127-19181111,0.25,19181112-19401024,0.5,19401025-19450507,0.25,19450508-19500507,0.5,19810101-19920206,0.75,19920207-20209999,1,,,,,,
255352,20040501-20209999,1,,,,,,,,,,,,,,,,,,
255355,19081005-19401010,0.5,19401011-19450507,0.25,19450508-19500507,0.5,20070101-20209999,1,,,,,,,,,,,,
255360,19009999-19141019,0.5,19141020-19171206,0.25,19171207-19400827,0.5,19400828-19450507,0.25,19450508-19500507,0.5,20070101-20209999,1,,,,,,,,
255365,19009999-19140816,0.5,19140817-19220415,0.25,19220416-19361111,0.5,19361112-19450507,0,19450508-19550504,0.25,19550505-19800319,0,19800320-19891108,0.25,19891109-19940831,-9,19940901-20209999,0.5,,
255366,19180224-19400616,0.5,20040501-20209999,1,,,,,,,,,,,,,,,,
255367,19181118-19400616,0.5,20040501-20209999,1,,,,,,,,,,,,,,,,
255368,19180216-19400616,0.5,20040501-20209999,1,,,,,,,,,,,,,,,,
255375,19171206-19391105,0.5,19391106-19450507,0.25,19450508-19500507,0.5,19950101-20209999,1,,,,,,,,,,,,
255380,19009999-19141029,0.5,19141030-19181110,0.25,19181111-19391104,0.5,19391105-19450507,0.25,19450508-19500507,0.5,19950101-20209999,1,,,,,,,,
255385,19050101-19450507,0.5,,,,,,,,,,,,,,,,,,
255390,19009999-19140731,0.5,19140801-19200515,0.25,19200516-19400225,0.5,19400226-19450507,0.25,19450508-19721231,0.5,19730101-19920206,0.75,19920207-20209999,1,,,,,,
255395,19440617-19450507,0.5,,,,,,,,,,,,,,,,,,
255450,19200630-19450507,0.5,,,,,,,,,,,,,,,,,,
255530,19009999-19360505,0.5,19410505-19450507,0.5,.,,,,,,,,,,,,,,,
255560,19200110-19450507,0.5,,,,,,,,,,,,,,,,,,
255600,19009999-19120330,0.5,,,,,,,,,,,,,,,,,,
255640,19009999-19450507,0.5,,,,,,,,,,,,,,,,,,
255710,19009999-19260308,0.25,19260309-19410309,0.5,,,,,,,,,,,,,,,,
255740,19140807-19200120,0.25,19210121-19450507,0.5,,,,,,,,,,,,,,,,
265290,19491007-19500928,0.5,19500929-19901002,0.75,,,,,,,,,,,,,,,,
265310,19500929-19901002,0.75,,,,,,,,,,,,,,,,,,
265315,19491007-19500928,0.5,19500929-19680715,0.75,19680716-19681112,0.25,19681113-19901002,0.75,,,,,,,,,,,,
265339,19500929-19611200,0.75,,,,,,,,,,,,,,,,,,
265355,19500929-19901002,0.75,,,,,,,,,,,,,,,,,,
265360,19500929-19901002,0.75,,,,,,,,,,,,,,,,,,
265365,19491007-19901002,0.75,,,,,,,,,,,,,,,,,,
265380,19491007-19901002,0.5,,,,,,,,,,,,,,,,,,
265390,19491007-19901002,0.5,,,,,,,,,,,,,,,,,,
290300,19181103-19181112,0.5,,,,,,,,,,,,,,,,,,
290305,20040501-20209999,1,,,,,,,,,,,,,,,,,,
290310,19490108-19910628,0.75,19910629-19960628,0.5,20040501-20209999,1,,,,,,,,,,,,,,
290315,19181103-19240904,0.25,19240905-19380920,0.5,19380921-19381101,0.25,19381102-19490107,0.5,19490108-19680509,0.75,19680510-19681112,0.25,19681113-19910628,0.75,19910629-19921231,0.5,,,,
290316,19930101-20040430,0.5,20040501-20209999,1,,,,,,,,,,,,,,,,
290317,19930101-20040430,0.5,20040501-20209999,1,,,,,,,,,,,,,,,,
290325,19181103-19430902,0.5,20040501-20209999,1,,,,,,,,,,,,,,,,
290338,20040501-20209999,1,,,,,,,,,,,,,,,,,,
290339,19490222-19611212,0.75,19611213-19661212,0.5,,,,,,,,,,,,,,,,
290344,20130701-20209999,1,,,,,,,,,,,,,,,,,,
290349,20040501-20209999,1,,,,,,,,,,,,,,,,,,
290350,20040501-20209999,1,,,,,,,,,,,,,,,,,,
290352,20040501-20209999,1,,,,,,,,,,,,,,,,,,
290355,19490108-19910628,0.75,19910629-19960628,0.5,20070101-20209999,1,,,,,,,,,,,,,,
290359,19941115-20209999,0.5,,,,,,,,,,,,,,,,,,
290360,19181103-19470209,0.5,19490108-19910628,0.75,19910629-19960628,0.5,20070101-20209999,1,,,,,,,,,,,,
290365,19181103-19190831,0.5,19190901-19210320,0,19210321-19380922,0.5,19380923-19450420,0.25,19450421-19910224,0.75,19910225-20209999,0.5,,,,,,,,
290366,20040501-20209999,1,,,,,,,,,,,,,,,,,,
290367,19181118-19400616,0.5,19910906-20040430,0.5,20040501-20209999,1,,,,,,,,,,,,,,
290368,19181103-19271210,0.25,19271211-19400615,0.5,19910906-20040430,0.5,20040501-20209999,1,,,,,,,,,,,,
290369,19911226-20209999,0.5,,,,,,,,,,,,,,,,,,
290370,19911226-20209999,0.5,,,,,,,,,,,,,,,,,,
290372,19930420-20209999,0.5,,,,,,,,,,,,,,,,,,
290375,20040501-20209999,1,,,,,,,,,,,,,,,,,,
290380,19181103-20040430,0.5,20040501-20209999,1,,,,,,,,,,,,,,,,
290390,19181103-20040430,0.5,20040501-20209999,1,,,,,,,,,,,,,,,,
290640,19931103-20209999,0.5,,,,,,,,,,,,,,,,,,
290712,19620600-19910628,0.5,,,,,,,,,,,,,,,,,,
290816,19780000-19910628,0.5,,,,,,,,,,,,,,,,,,
300315,19181028-19181112,0.5,,,,,,,,,,,,,,,,,,
300325,19009999-19150502,0.5,19150503-19181112,0.25,,,,,,,,,,,,,,,,
300339,19140101-19181112,0.5,,,,,,,,,,,,,,,,,,
300345,19009999-19081004,0.5,19081005-19181112,0,,,,,,,,,,,,,,,,
300350,19009999-19181112,0.5,,,,,,,,,,,,,,,,,,
300355,19080101-19181112,0.5,,,,,,,,,,,,,,,,,,
300360,19009999-19181112,0.5,,,,,,,,,,,,,,,,,,
300365,19009999-19080505,0.5,19080506-19181112,0,,,,,,,,,,,,,,,,
300366,19180224-19181112,0.5,,,,,,,,,,,,,,,,,,
300368,19180216-19181112,0.5,,,,,,,,,,,,,,,,,,
300375,19171206-19181112,0.5,,,,,,,,,,,,,,,,,,
300380,19009999-19181112,0.5,,,,,,,,,,,,,,,,,,
300385,19050607-19181112,0.5,,,,,,,,,,,,,,,,,,
300390,19009999-19181112,0.5,,,,,,,,,,,,,,,,,,
300640,19009999-19181112,0.5,,,,,,,,,,,,,,,,,,
305310,19190910-19210827,0.5,19210828-19230226,0.25,19230227-19280226,0.5,19450509-20040430,0.5,20040501-20209999,1,,,,,,,,,,
305315,19190910-19390315,0.5,19450510-19921231,0.5,,,,,,,,,,,,,,,,
305316,19930101-20040430,0.5,20040501-20209999,1,,,,,,,,,,,,,,,,
305317,19930101-20040430,0.5,20040501-20209999,1,,,,,,,,,,,,,,,,
305325,19190910-19380313,0.5,19450509-19941231,0.5,19950101-20209999,1,,,,,,,,,,,,,,
305338,20040501-20209999,1,,,,,,,,,,,,,,,,,,
305344,20130701-20209999,1,,,,,,,,,,,,,,,,,,
305345,19190101-20001231,0.5,,,,,,,,,,,,,,,,,,
305349,19920115-20040430,0.5,20040501-20209999,1,,,,,,,,,,,,,,,,
305350,19950101-20209999,1,,,,,,,,,,,,,,,,,,
305352,20040501-20209999,1,,,,,,,,,,,,,,,,,,
305355,20070101-20209999,1,,,,,,,,,,,,,,,,,,
305360,20070101-20209999,1,,,,,,,,,,,,,,,,,,
305365,19190101-19911226,0.5,,,,,,,,,,,,,,,,,,
305366,20040501-20209999,1,,,,,,,,,,,,,,,,,,
305367,20040501-20209999,1,,,,,,,,,,,,,,,,,,
305368,20040501-20209999,1,,,,,,,,,,,,,,,,,,
